subject,list,item,input,output,study,recall,repeat,intrusion,task,category,period,category_input
35,7,ELK,22,n/a,true,false,0,false,3,FOUR-FOOTED ANIMALS,2,8
35,7,BOOKLET,23,n/a,true,false,0,false,3,READING MATERIALS,1,8
35,7,BARRACUDA,24,n/a,true,false,0,false,3,FISH,3,8
35,7,RED SNAPPER,n/a,11,false,true,0,true,3,n/a,n/a,0
35,8,ABBOT,1,4,true,true,0,false,1,MEMBERS OF THE CLERGY,1,1
35,8,PAMPHLET,2,6,true,true,0,false,1,READING MATERIALS,1,1
35,8,SOUL,3,n/a,true,false,0,false,1,MUSIC STYLES,1,1
35,8,WRESTLING,4,n/a,true,false,0,false,1,SPORTS,1,1
35,8,BOLT,5,5,true,true,0,false,1,CARPENTRY TOOLS,1,1
35,8,NATURAL GAS,6,n/a,true,false,0,false,1,SOURCES OF FUEL,1,1
35,8,FROST,7,n/a,true,false,0,false,1,WEATHER TERMS,1,1
35,8,SEAN,8,n/a,true,false,0,false,1,BOY NAMES,1,1
35,8,SNOWSHOES,9,n/a,true,false,0,false,1,FOOTWEAR,1,1
35,8,PONTOON,10,7,true,true,0,false,1,SHIPS,1,1
35,8,SHACK,11,n/a,true,false,0,false,1,DWELLINGS,1,1
35,8,ROMANIA,12,n/a,true,false,0,false,1,COUNTRIES,1,1
35,8,TURNIP,13,8,true,true,0,false,1,VEGETABLES,1,1
35,8,ELECTRICIAN,14,n/a,true,false,0,false,1,OCCUPATIONS,1,1
35,8,RIDGE,15,n/a,true,false,0,false,1,NATURAL EARTH FORMATIONS,1,1
35,8,LILY,16,n/a,true,false,0,false,1,FLOWERS,1,1
35,8,CHEETAH,17,n/a,true,false,0,false,1,FOUR-FOOTED ANIMALS,1,1
35,8,PEAR,18,n/a,true,false,0,false,1,FRUIT,1,1
35,8,CALCIUM,19,n/a,true,false,0,false,1,CHEMICAL ELEMENTS,1,1
35,8,COAT,20,n/a,true,false,0,false,1,CLOTHES,1,1
35,8,ERECTOR SET,21,3,true,true,0,false,1,TOYS,1,1
35,8,HUMMINGBIRD,22,2,true,true,0,false,1,BIRDS,1,1
35,8,CORNELL,23,9,true,true,0,false,1,COLLEGES,1,1
35,8,GOLDFISH,24,1,true,true,0,false,1,FISH,1,1
35,9,COBALT,1,n/a,true,false,0,false,1,CHEMICAL ELEMENTS,1,1
35,9,WILLIAM,2,1,true,true,0,false,1,BOY NAMES,1,1
35,9,NUN,3,n/a,true,false,0,false,1,MEMBERS OF THE CLERGY,1,1
35,9,KATHERINE,4,n/a,true,false,0,false,1,GIRL NAMES,1,1
35,9,CONNECTICUT,5,n/a,true,false,0,false,1,STATES,1,1
35,9,SATIN,6,5,true,true,0,false,1,FABRICS,1,1
35,9,HUNGARY,7,7,true,true,0,false,1,COUNTRIES,1,1
35,9,TEDDY BEAR,8,6,true,true,0,false,1,TOYS,1,1
35,9,QUARTZ,9,n/a,true,false,0,false,1,PRECIOUS STONES,1,1
35,9,COAL,10,n/a,true,false,0,false,1,SOURCES OF FUEL,1,1
35,9,HOTEL,11,n/a,true,false,0,false,1,DWELLINGS,1,1
35,9,ANGELFISH,12,n/a,true,false,0,false,1,FISH,1,1
35,9,GALE,13,n/a,true,false,0,false,1,WEATHER TERMS,1,1
35,9,FOUNDATION,14,n/a,true,false,0,false,1,PARTS OF A BUILDING,1,1
35,9,DANDELION,15,n/a,true,false,0,false,1,FLOWERS,1,1
35,9,MAMBO,16,n/a,true,false,0,false,1,DANCES,1,1
35,9,PEACOCK,17,n/a,true,false,0,false,1,BIRDS,1,1
35,9,TROWEL,18,n/a,true,false,0,false,1,GARDEN TOOLS,1,1
35,9,ONION,19,n/a,true,false,0,false,1,VEGETABLES,1,1
35,9,ACCORDION,20,n/a,true,false,0,false,1,MUSICAL INSTRUMENTS,1,1
35,9,PAPAYA,21,3,true,true,0,false,1,FRUIT,1,1
35,9,LADLE,22,n/a,true,false,0,false,1,KITCHEN TOOLS,1,1
35,9,DUKE,23,2,true,true,0,false,1,COLLEGES,1,1
35,9,PLATFORMS,24,n/a,true,false,0,false,1,FOOTWEAR,1,1
35,9,MARY,n/a,4,false,true,0,true,1,n/a,n/a,0
35,10,HELICOPTER,1,n/a,true,false,0,false,2,MODES OF TRANSPORT,1,1
35,10,FATHOM,2,4,true,true,0,false,2,UNITS OF DISTANCE,1,1
35,10,MOSQUITO,3,9,true,true,0,false,2,INSECTS,1,1
35,10,LEAGUE,4,5,true,true,0,false,2,UNITS OF DISTANCE,1,2
35,10,CATERPILLAR,5,n/a,true,false,0,false,2,INSECTS,1,2
35,10,MOPED,6,2,true,true,0,false,2,MODES OF TRANSPORT,1,2
35,10,GRASSHOPPER,7,n/a,true,false,0,false,2,INSECTS,1,3
35,10,LIGHT YEAR,8,8,true,true,0,false,2,UNITS OF DISTANCE,1,3
35,10,TAXI,9,n/a,true,false,0,false,2,MODES OF TRANSPORT,1,3
35,10,LADY BUG,10,n/a,true,false,0,false,2,INSECTS,1,4
35,10,CART,11,n/a,true,false,0,false,2,MODES OF TRANSPORT,1,4
35,10,FURLONG,12,13,true,true,0,false,2,UNITS OF DISTANCE,1,4
35,10,TROLLEY,13,n/a,true,false,0,false,2,MODES OF TRANSPORT,1,5
35,10,NANOMETER,14,6,true,true,0,false,2,UNITS OF DISTANCE,1,5
35,10,BEETLE,15,11,true,true,0,false,2,INSECTS,1,5
35,10,TRAILER,16,n/a,true,false,0,false,2,MODES OF TRANSPORT,1,6
35,10,DECIMETER,17,7,true,true,0,false,2,UNITS OF DISTANCE,1,6
35,10,COCKROACH,18,n/a,true,false,0,false,2,INSECTS,1,6
35,10,NAUTICAL MILE,19,14,true,true,0,false,2,UNITS OF DISTANCE,1,7
35,10,TICK,20,10,true,true,0,false,2,INSECTS,1,7
35,10,TICK,20,15,false,true,1,false,2,INSECTS,1,7
35,10,MOTORCYCLE,21,3,true,true,0,false,2,MODES OF TRANSPORT,1,7
35,10,MICRON,22,n/a,true,false,0,false,2,UNITS OF DISTANCE,1,8
35,10,GNAT,23,12,true,true,0,false,2,INSECTS,1,8
35,10,SUBWAY,24,1,true,true,0,false,2,MODES OF TRANSPORT,1,8
35,11,PORCH,1,7,true,true,0,false,2,PARTS OF A BUILDING,1,1
35,11,PENN STATE,2,6,true,true,0,false,2,COLLEGES,1,1
35,11,TANKER,3,14,true,true,0,false,2,SHIPS,1,1
35,11,WILLIAM AND MARY,4,5,true,true,0,false,2,COLLEGES,1,2
35,11,ENTRANCE,5,8,true,true,0,false,2,PARTS OF A BUILDING,1,2
35,11,CANOE,6,13,true,true,0,false,2,SHIPS,1,2
35,11,CELLAR,7,n/a,true,false,0,false,2,PARTS OF A BUILDING,1,3
35,11,BATTLESHIP,8,n/a,true,false,0,false,2,SHIPS,1,3
35,11,COLGATE,9,4,true,true,0,false,2,COLLEGES,1,3
35,11,ROOF,10,18,true,true,0,false,2,PARTS OF A BUILDING,1,4
35,11,UCLA,11,1,true,true,0,false,2,COLLEGES,1,4
35,11,DESTROYER,12,n/a,true,false,0,false,2,SHIPS,1,4
35,11,USC,13,2,true,true,0,false,2,COLLEGES,1,5
35,11,HALLWAY,14,11,true,true,0,false,2,PARTS OF A BUILDING,1,5
35,11,FISHING BOAT,15,17,true,true,0,false,2,SHIPS,1,5
35,11,CLOSET,16,12,true,true,0,false,2,PARTS OF A BUILDING,1,6
35,11,U CHICAGO,17,3,true,true,0,false,2,COLLEGES,1,6
35,11,AIRCRAFT CARRIER,18,15,true,true,0,false,2,SHIPS,1,6
35,11,COLUMBIA,19,n/a,true,false,0,false,2,COLLEGES,1,7
35,11,CATAMARAN,20,16,true,true,0,false,2,SHIPS,1,7
35,11,RAFTERS,21,9,true,true,0,false,2,PARTS OF A BUILDING,1,7
35,11,NORTHWESTERN,22,n/a,true,false,0,false,2,COLLEGES,1,8
35,11,WALLS,23,10,true,true,0,false,2,PARTS OF A BUILDING,1,8
35,11,RAFT,24,n/a,true,false,0,false,2,SHIPS,1,8
35,12,AGE,1,7,true,true,0,false,3,UNITS OF TIME,2,1
35,12,LAMP,2,12,true,true,0,false,3,FURNITURE WORDS,3,1
35,12,LIRA,3,2,true,true,0,false,3,CURRENCIES,1,1
35,12,WEEK,4,10,true,true,0,false,3,UNITS OF TIME,2,2
35,12,RUBLE,5,3,true,true,0,false,3,CURRENCIES,1,2
35,12,DESK,6,11,true,true,0,false,3,FURNITURE WORDS,3,2
35,12,FORTNIGHT,7,6,true,true,0,false,3,UNITS OF TIME,2,3
35,12,ARMOIRE,8,14,true,true,0,false,3,FURNITURE WORDS,3,3
35,12,POUND,9,n/a,true,false,0,false,3,CURRENCIES,1,3
35,12,FUTON,10,n/a,true,false,0,false,3,FURNITURE WORDS,3,4
35,12,MILLENNIUM,11,n/a,true,false,0,false,3,UNITS OF TIME,2,4
35,12,EURO,12,5,true,true,0,false,3,CURRENCIES,1,4
35,12,DRESSER,13,n/a,true,false,0,false,3,FURNITURE WORDS,3,5
35,12,DEUTSCHMARK,14,4,true,true,0,false,3,CURRENCIES,1,5
35,12,ERA,15,8,true,true,0,false,3,UNITS OF TIME,2,5
35,12,FOOT REST,16,13,true,true,0,false,3,FURNITURE WORDS,3,6
35,12,MILLISECOND,17,n/a,true,false,0,false,3,UNITS OF TIME,2,6
35,12,PESO,18,n/a,true,false,0,false,3,CURRENCIES,1,6
35,12,NIGHTSTAND,19,n/a,true,false,0,false,3,FURNITURE WORDS,3,7
35,12,FRANC,20,n/a,true,false,0,false,3,CURRENCIES,1,7
35,12,NANOSECOND,21,n/a,true,false,0,false,3,UNITS OF TIME,2,7
35,12,BUREAU,22,n/a,true,false,0,false,3,FURNITURE WORDS,3,8
35,12,GENERATION,23,n/a,true,false,0,false,3,UNITS OF TIME,2,8
35,12,YEN,24,1,true,true,0,false,3,CURRENCIES,1,8
35,12,EON,n/a,9,false,true,0,true,3,n/a,n/a,0
35,13,WATERMELON,1,11,true,true,0,false,2,FRUIT,1,1
35,13,ROLLING PIN,2,5,true,true,0,false,2,KITCHEN TOOLS,1,1
35,13,ROLLING PIN,2,7,false,true,1,false,2,KITCHEN TOOLS,1,1
35,13,STEPHANIE,3,4,true,true,0,false,2,GIRL NAMES,1,1
35,13,NECTARINE,4,n/a,true,false,0,false,2,FRUIT,1,2
35,13,TONGS,5,n/a,true,false,0,false,2,KITCHEN TOOLS,1,2
35,13,AMY,6,2,true,true,0,false,2,GIRL NAMES,1,2
35,13,CHERRY,7,14,true,true,0,false,2,FRUIT,1,3
35,13,POTATO PEELER,8,n/a,true,false,0,false,2,KITCHEN TOOLS,1,3
35,13,LYNNE,9,n/a,true,false,0,false,2,GIRL NAMES,1,3
35,13,CAN OPENER,10,10,true,true,0,false,2,KITCHEN TOOLS,1,4
35,13,MELISSA,11,1,true,true,0,false,2,GIRL NAMES,1,4
35,13,MELON,12,13,true,true,0,false,2,FRUIT,1,4
35,13,WHISK,13,6,true,true,0,false,2,KITCHEN TOOLS,1,5
35,13,WHISK,13,8,false,true,1,false,2,KITCHEN TOOLS,1,5
35,13,LINDA,14,n/a,true,false,0,false,2,GIRL NAMES,1,5
35,13,MANGO,15,n/a,true,false,0,false,2,FRUIT,1,5
35,13,EGG BEATER,16,9,true,true,0,false,2,KITCHEN TOOLS,1,6
35,13,KIM,17,n/a,true,false,0,false,2,GIRL NAMES,1,6
35,13,CANTALOUPE,18,12,true,true,0,false,2,FRUIT,1,6
35,13,STACY,19,n/a,true,false,0,false,2,GIRL NAMES,1,7
35,13,BLUEBERRY,20,n/a,true,false,0,false,2,FRUIT,1,7
35,13,STOVE,21,n/a,true,false,0,false,2,KITCHEN TOOLS,1,7
35,13,GRAPEFRUIT,22,n/a,true,false,0,false,2,FRUIT,1,8
35,13,STRAINER,23,n/a,true,false,0,false,2,KITCHEN TOOLS,1,8
35,13,NICOLE,24,3,true,true,0,false,2,GIRL NAMES,1,8
35,14,SALLY,1,6,true,true,0,false,1,GIRL NAMES,1,1
35,14,RAVINE,2,7,true,true,0,false,1,NATURAL EARTH FORMATIONS,1,1
35,14,BLENDER,3,12,true,true,0,false,1,KITCHEN TOOLS,1,1
35,14,THYME,4,2,true,true,0,false,1,SEASONINGS,1,1
35,14,TYPHOON,5,3,true,true,0,false,1,WEATHER TERMS,1,1
35,14,ACURA,6,8,true,true,0,false,1,CAR MAKES,1,1
35,14,FACE,7,n/a,true,false,0,false,1,BODY PARTS,1,1
35,14,DORMITORY,8,n/a,true,false,0,false,1,DWELLINGS,1,1
35,14,TROUSERS,9,n/a,true,false,0,false,1,CLOTHES,1,1
35,14,SOLAR,10,n/a,true,false,0,false,1,SOURCES OF FUEL,1,1
35,14,TENNIS SHOES,11,n/a,true,false,0,false,1,FOOTWEAR,1,1
35,14,SHORT STORY,12,4,true,true,0,false,1,READING MATERIALS,1,1
35,14,SHORT STORY,12,10,false,true,1,false,1,READING MATERIALS,1,1
35,14,PATRIOTS,13,n/a,true,false,0,false,1,FOOTBALL TEAMS,1,1
35,14,MAINE,14,n/a,true,false,0,false,1,STATES,1,1
35,14,PENCIL,15,n/a,true,false,0,false,1,CARPENTRY TOOLS,1,1
35,14,ACCOUNTANT,16,14,true,true,0,false,1,OCCUPATIONS,1,1
35,14,WOLF,17,9,true,true,0,false,1,FOUR-FOOTED ANIMALS,1,1
35,14,WOLF,17,15,false,true,1,false,1,FOUR-FOOTED ANIMALS,1,1
35,14,ARCHBISHOP,18,13,true,true,0,false,1,MEMBERS OF THE CLERGY,1,1
35,14,SCHOONER,19,1,true,true,0,false,1,SHIPS,1,1
35,14,SKIING,20,11,true,true,0,false,1,SPORTS,1,1
35,14,MACARENA,21,5,true,true,0,false,1,DANCES,1,1
35,14,HARPSICHORD,22,n/a,true,false,0,false,1,MUSICAL INSTRUMENTS,1,1
35,14,SWAN,23,n/a,true,false,0,false,1,BIRDS,1,1
35,14,SOIL,24,n/a,true,false,0,false,1,GARDEN TOOLS,1,1
35,15,GIANTS,1,2,true,true,0,false,2,FOOTBALL TEAMS,1,1
35,15,CHISEL,2,n/a,true,false,0,false,2,CARPENTRY TOOLS,1,1
35,15,HAWAII,3,n/a,true,false,0,false,2,STATES,1,1
35,15,STEELERS,4,8,true,true,0,false,2,FOOTBALL TEAMS,1,2
35,15,MARYLAND,5,5,true,true,0,false,2,STATES,1,2
35,15,AXE,6,13,true,true,0,false,2,CARPENTRY TOOLS,1,2
35,15,BUCCANEERS,7,11,true,true,0,false,2,FOOTBALL TEAMS,1,3
35,15,BUCCANEERS,7,12,false,true,1,false,2,FOOTBALL TEAMS,1,3
35,15,MISSOURI,8,7,true,true,0,false,2,STATES,1,3
35,15,PLIERS,9,n/a,true,false,0,false,2,CARPENTRY TOOLS,1,3
35,15,REDSKINS,10,n/a,true,false,0,false,2,FOOTBALL TEAMS,1,4
35,15,SANDPAPER,11,10,true,true,0,false,2,CARPENTRY TOOLS,1,4
35,15,IOWA,12,n/a,true,false,0,false,2,STATES,1,4
35,15,JETS,13,n/a,true,false,0,false,2,FOOTBALL TEAMS,1,5
35,15,SOUTH DAKOTA,14,6,true,true,0,false,2,STATES,1,5
35,15,RULER,15,n/a,true,false,0,false,2,CARPENTRY TOOLS,1,5
35,15,ARKANSAS,16,n/a,true,false,0,false,2,STATES,1,6
35,15,COLTS,17,n/a,true,false,0,false,2,FOOTBALL TEAMS,1,6
35,15,WRENCH,18,9,true,true,0,false,2,CARPENTRY TOOLS,1,6
35,15,CHIEFS,19,n/a,true,false,0,false,2,FOOTBALL TEAMS,1,7
35,15,TAPE MEASURE,20,n/a,true,false,0,false,2,CARPENTRY TOOLS,1,7
35,15,RHODE ISLAND,21,n/a,true,false,0,false,2,STATES,1,7
35,15,LEVEL,22,1,true,true,0,false,2,CARPENTRY TOOLS,1,8
35,15,VIRGINIA,23,n/a,true,false,0,false,2,STATES,1,8
35,15,CHARGERS,24,4,true,true,0,false,2,FOOTBALL TEAMS,1,8
35,15,PATRIOTS,n/a,3,false,true,0,true,2,n/a,n/a,0
35,15,VERMONT,n/a,14,false,true,0,true,2,n/a,n/a,0
35,16,HORNET,1,n/a,true,false,0,false,2,INSECTS,1,1
35,16,IRELAND,2,2,true,true,0,false,2,COUNTRIES,1,1
35,16,SWORDFISH,3,6,true,true,0,false,2,FISH,1,1
35,16,FLEA,4,8,true,true,0,false,2,INSECTS,1,2
35,16,BLUEGILL,5,4,true,true,0,false,2,FISH,1,2
35,16,ICELAND,6,3,true,true,0,false,2,COUNTRIES,1,2
35,16,WORM,7,9,true,true,0,false,2,INSECTS,1,3
35,16,MACKEREL,8,7,true,true,0,false,2,FISH,1,3
35,16,GREECE,9,n/a,true,false,0,false,2,COUNTRIES,1,3
35,16,SPIDER,10,10,true,true,0,false,2,INSECTS,1,4
35,16,TUNA,11,n/a,true,false,0,false,2,FISH,1,4
35,16,GERMANY,12,11,true,true,0,false,2,COUNTRIES,1,4
35,16,CENTIPEDE,13,n/a,true,false,0,false,2,INSECTS,1,5
35,16,ARGENTINA,14,n/a,true,false,0,false,2,COUNTRIES,1,5
35,16,MAHI MAHI,15,5,true,true,0,false,2,FISH,1,5
35,16,AUSTRALIA,16,n/a,true,false,0,false,2,COUNTRIES,1,6
35,16,BUTTERFLY,17,12,true,true,0,false,2,INSECTS,1,6
35,16,HERRING,18,n/a,true,false,0,false,2,FISH,1,6
35,16,JAPAN,19,1,true,true,0,false,2,COUNTRIES,1,7
35,16,MOTH,20,n/a,true,false,0,false,2,INSECTS,1,7
35,16,CARP,21,n/a,true,false,0,false,2,FISH,1,7
35,16,EGYPT,22,n/a,true,false,0,false,2,COUNTRIES,1,8
35,16,DRAGONFLY,23,n/a,true,false,0,false,2,INSECTS,1,8
35,16,CATFISH,24,n/a,true,false,0,false,2,FISH,1,8
35,17,SIFTER,1,11,true,true,0,false,3,KITCHEN TOOLS,3,1
35,17,MAUVE,2,6,true,true,0,false,3,COLORS,2,1
35,17,WOODPECKER,3,1,true,true,0,false,3,BIRDS,1,1
35,17,CHARTREUSE,4,7,true,true,0,false,3,COLORS,2,2
35,17,MEASURING CUP,5,13,true,true,0,false,3,KITCHEN TOOLS,3,2
35,17,PHEASANT,6,n/a,true,false,0,false,3,BIRDS,1,2
35,17,MIXER,7,n/a,true,false,0,false,3,KITCHEN TOOLS,3,3
35,17,BLUEBIRD,8,3,true,true,0,false,3,BIRDS,1,3
35,17,TURQUOISE,9,9,true,true,0,false,3,COLORS,2,3
35,17,TOASTER,10,n/a,true,false,0,false,3,KITCHEN TOOLS,3,4
35,17,PARAKEET,11,n/a,true,false,0,false,3,BIRDS,1,4
35,17,BEIGE,12,10,true,true,0,false,3,COLORS,2,4
35,17,POT,13,n/a,true,false,0,false,3,KITCHEN TOOLS,3,5
35,17,MAGENTA,14,n/a,true,false,0,false,3,COLORS,2,5
35,17,OWL,15,n/a,true,false,0,false,3,BIRDS,1,5
35,17,BOWL,16,n/a,true,false,0,false,3,KITCHEN TOOLS,3,6
35,17,INDIGO,17,n/a,true,false,0,false,3,COLORS,2,6
35,17,DOVE,18,4,true,true,0,false,3,BIRDS,1,6
35,17,FUCHSIA,19,8,true,true,0,false,3,COLORS,2,7
35,17,CUTTING BOARD,20,n/a,true,false,0,false,3,KITCHEN TOOLS,3,7
35,17,FALCON,21,n/a,true,false,0,false,3,BIRDS,1,7
35,17,LAVENDER,22,n/a,true,false,0,false,3,COLORS,2,8
35,17,COLANDER,23,n/a,true,false,0,false,3,KITCHEN TOOLS,3,8
35,17,THRUSH,24,2,true,true,0,false,3,BIRDS,1,8
35,17,THRUSH,24,5,false,true,1,false,3,BIRDS,1,8
35,17,BLENDER,n/a,12,false,true,0,true,3,n/a,n/a,0
35,18,NOTE,1,n/a,true,false,0,false,1,READING MATERIALS,1,1
35,18,VICAR,2,1,true,true,0,false,1,MEMBERS OF THE CLERGY,1,1
35,18,CAL TECH,3,5,true,true,0,false,1,COLLEGES,1,1
35,18,THUNDERSTORM,4,n/a,true,false,0,false,1,WEATHER TERMS,1,1
35,18,HELIUM,5,11,true,true,0,false,1,CHEMICAL ELEMENTS,1,1
35,18,LAWNMOWER,6,n/a,true,false,0,false,1,GARDEN TOOLS,1,1
35,18,LEATHER,7,n/a,true,false,0,false,1,FABRICS,1,1
35,18,GREENSBORO,8,6,true,true,0,false,1,CITIES,1,1
35,18,NUCLEAR,9,n/a,true,false,0,false,1,SOURCES OF FUEL,1,1
35,18,BUFFALO,10,n/a,true,false,0,false,1,FOUR-FOOTED ANIMALS,1,1
35,18,RUMBA,11,n/a,true,false,0,false,1,DANCES,1,1
35,18,BENGALS,12,9,true,true,0,false,1,FOOTBALL TEAMS,1,1
35,18,FLOOR,13,2,true,true,0,false,1,PARTS OF A BUILDING,1,1
35,18,INDIA,14,n/a,true,false,0,false,1,COUNTRIES,1,1
35,18,BOXERS,15,n/a,true,false,0,false,1,CLOTHES,1,1
35,18,WASP,16,n/a,true,false,0,false,1,INSECTS,1,1
35,18,PLAIN,17,8,true,true,0,false,1,NATURAL EARTH FORMATIONS,1,1
35,18,LACROSSE,18,7,true,true,0,false,1,SPORTS,1,1
35,18,PUMPS,19,n/a,true,false,0,false,1,FOOTWEAR,1,1
35,18,FINCH,20,n/a,true,false,0,false,1,BIRDS,1,1
35,18,WATER PISTOL,21,n/a,true,false,0,false,1,TOYS,1,1
35,18,NANCY,22,3,true,true,0,false,1,GIRL NAMES,1,1
35,18,BANJO,23,4,true,true,0,false,1,MUSICAL INSTRUMENTS,1,1
35,18,COOK,24,n/a,true,false,0,false,1,OCCUPATIONS,1,1
35,18,ROOF,n/a,10,false,true,0,true,1,n/a,n/a,0
35,18,THUNDER,n/a,12,false,true,0,true,1,n/a,n/a,0
35,19,RADISH,1,n/a,true,false,0,false,1,VEGETABLES,1,1
35,19,RUSSIA,2,3,true,true,0,false,1,COUNTRIES,1,1
35,19,RAT,3,1,true,true,0,false,1,FOUR-FOOTED ANIMALS,1,1
35,19,GLACIER,4,4,true,true,0,false,1,NATURAL EARTH FORMATIONS,1,1
35,19,ICE SKATES,5,5,true,true,0,false,1,FOOTWEAR,1,1
35,19,COTTAGE,6,7,true,true,0,false,1,DWELLINGS,1,1
35,19,BUCKNELL,7,8,true,true,0,false,1,COLLEGES,1,1
35,19,FLEECE,8,n/a,true,false,0,false,1,FABRICS,1,1
35,19,TITANS,9,10,true,true,0,false,1,FOOTBALL TEAMS,1,1
35,19,PLUMBER,10,n/a,true,false,0,false,1,OCCUPATIONS,1,1
35,19,OKLAHOMA,11,9,true,true,0,false,1,STATES,1,1
35,19,DIVING,12,n/a,true,false,0,false,1,SPORTS,1,1
35,19,LETTER,13,n/a,true,false,0,false,1,READING MATERIALS,1,1
35,19,SCOTT,14,6,true,true,0,false,1,BOY NAMES,1,1
35,19,BLOCKS,15,n/a,true,false,0,false,1,TOYS,1,1
35,19,SCARF,16,n/a,true,false,0,false,1,CLOTHES,1,1
35,19,PASTOR,17,2,true,true,0,false,1,MEMBERS OF THE CLERGY,1,1
35,19,SUBARU,18,n/a,true,false,0,false,1,CAR MAKES,1,1
35,19,STAR FRUIT,19,n/a,true,false,0,false,1,FRUIT,1,1
35,19,HARMONICA,20,n/a,true,false,0,false,1,MUSICAL INSTRUMENTS,1,1
35,19,PARROT,21,n/a,true,false,0,false,1,BIRDS,1,1
35,19,BALLROOM,22,n/a,true,false,0,false,1,DANCES,1,1
35,19,DETROIT,23,n/a,true,false,0,false,1,CITIES,1,1
35,19,SULFUR,24,n/a,true,false,0,false,1,CHEMICAL ELEMENTS,1,1
35,20,VAN,1,1,true,true,0,false,2,MODES OF TRANSPORT,1,1
35,20,JIM,2,2,true,true,0,false,2,BOY NAMES,1,1
35,20,HOSE,3,3,true,true,0,false,2,GARDEN TOOLS,1,1
35,20,PETER,4,9,true,true,0,false,2,BOY NAMES,1,2
35,20,WHEEL BARROW,5,5,true,true,0,false,2,GARDEN TOOLS,1,2
35,20,SCOOTER,6,8,true,true,0,false,2,MODES OF TRANSPORT,1,2
35,20,DANIEL,7,n/a,true,false,0,false,2,BOY NAMES,1,3
35,20,SKATEBOARD,8,7,true,true,0,false,2,MODES OF TRANSPORT,1,3
35,20,PLOW,9,13,true,true,0,false,2,GARDEN TOOLS,1,3
35,20,BRANDON,10,10,true,true,0,false,2,BOY NAMES,1,4
35,20,SPADE,11,n/a,true,false,0,false,2,GARDEN TOOLS,1,4
35,20,CARRIAGE,12,n/a,true,false,0,false,2,MODES OF TRANSPORT,1,4
35,20,STEPHEN,13,n/a,true,false,0,false,2,BOY NAMES,1,5
35,20,BICYCLE,14,n/a,true,false,0,false,2,MODES OF TRANSPORT,1,5
35,20,WATERING CAN,15,4,true,true,0,false,2,GARDEN TOOLS,1,5
35,20,STREETCAR,16,11,true,true,0,false,2,MODES OF TRANSPORT,1,6
35,20,CLIPPERS,17,n/a,true,false,0,false,2,GARDEN TOOLS,1,6
35,20,JAKE,18,n/a,true,false,0,false,2,BOY NAMES,1,6
35,20,TRAIN,19,n/a,true,false,0,false,2,MODES OF TRANSPORT,1,7
35,20,MICHAEL,20,n/a,true,false,0,false,2,BOY NAMES,1,7
35,20,PITCHFORK,21,n/a,true,false,0,false,2,GARDEN TOOLS,1,7
35,20,TRACTOR,22,n/a,true,false,0,false,2,MODES OF TRANSPORT,1,8
35,20,DAVE,23,12,true,true,0,false,2,BOY NAMES,1,8
35,20,SEEDS,24,6,true,true,0,false,2,GARDEN TOOLS,1,8
35,21,TANK TOP,1,1,true,true,0,false,2,CLOTHES,1,1
35,21,FOX,2,2,true,true,0,false,2,FOUR-FOOTED ANIMALS,1,1
35,21,TEPEE,3,8,true,true,0,false,2,DWELLINGS,1,1
35,21,BEAR,4,n/a,true,false,0,false,2,FOUR-FOOTED ANIMALS,1,2
35,21,SKIRT,5,12,true,true,0,false,2,CLOTHES,1,2
35,21,MANSION,6,5,true,true,0,false,2,DWELLINGS,1,2
35,21,PIG,7,3,true,true,0,false,2,FOUR-FOOTED ANIMALS,1,3
35,21,CABIN,8,n/a,true,false,0,false,2,DWELLINGS,1,3
35,21,SLIP,9,9,true,true,0,false,2,CLOTHES,1,3
35,21,LIZARD,10,11,true,true,0,false,2,FOUR-FOOTED ANIMALS,1,4
35,21,CONDOMINIUM,11,n/a,true,false,0,false,2,DWELLINGS,1,4
35,21,BELT,12,n/a,true,false,0,false,2,CLOTHES,1,4
35,21,ANTELOPE,13,n/a,true,false,0,false,2,FOUR-FOOTED ANIMALS,1,5
35,21,LEAN-TO,14,7,true,true,0,false,2,DWELLINGS,1,5
35,21,T-SHIRT,15,10,true,true,0,false,2,CLOTHES,1,5
35,21,ADOBE,16,n/a,true,false,0,false,2,DWELLINGS,1,6
35,21,SUIT,17,n/a,true,false,0,false,2,CLOTHES,1,6
35,21,DONKEY,18,n/a,true,false,0,false,2,FOUR-FOOTED ANIMALS,1,6
35,21,SWEATER,19,n/a,true,false,0,false,2,CLOTHES,1,7
35,21,HUT,20,n/a,true,false,0,false,2,DWELLINGS,1,7
35,21,RACCOON,21,n/a,true,false,0,false,2,FOUR-FOOTED ANIMALS,1,7
35,21,SWEATSHIRT,22,n/a,true,false,0,false,2,CLOTHES,1,8
35,21,CASTLE,23,6,true,true,0,false,2,DWELLINGS,1,8
35,21,HAMSTER,24,4,true,true,0,false,2,FOUR-FOOTED ANIMALS,1,8
35,22,VINEGAR,1,3,true,true,0,false,1,SEASONINGS,1,1
35,22,TURTLE,2,4,true,true,0,false,1,FOUR-FOOTED ANIMALS,1,1
35,22,PAJAMAS,3,n/a,true,false,0,false,1,CLOTHES,1,1
35,22,POTASSIUM,4,n/a,true,false,0,false,1,CHEMICAL ELEMENTS,1,1
35,22,BILLS,5,n/a,true,false,0,false,1,FOOTBALL TEAMS,1,1
